XL,A,C,G,S,U,P,loss,nt,label,mass,round_4digits,1+,round_1+,simp_label,methyl_1+,fluoro_1+,azido_1+
0,1,1,0,1,1,4,H2O,4.0,ACSU+3P+H2O,1200.165814,1200.1658,1201.173639,1201.1736,ACSU+3P,1257.236239,1273.1359510000002,1365.179227
0,0,1,1,0,2,4,H2O,4.0,CGUU+3P+H2O,1200.183572,1200.1836,1201.191397,1201.1914,CGUU+3P,1257.253997,1273.1537090000002,1365.196985
0,1,0,0,1,2,4,H2O,4.0,ASUU+3P+H2O,1201.14983,1201.1498,1202.157655,1202.1577,ASUU+3P,1258.220255,1274.119967,1366.163243
0,0,0,1,0,3,4,H2O,4.0,GUUU+3P+H2O,1201.167588,1201.1676,1202.175413,1202.1754,GUUU+3P,1258.238013,1274.137725,1366.181001
0,2,2,0,0,0,4,H2O,4.0,AACC+3P+H2O,1206.231858,1206.2319,1207.239683,1207.2397,AACC+3P,1263.302283,1279.201995,1371.245271
0,2,1,0,0,1,4,H2O,4.0,AACU+3P+H2O,1207.215874,1207.2159,1208.223699,1208.2237,AACU+3P,1264.2862989999999,1280.1860109999998,1372.2292869999999
0,2,0,0,0,2,4,H2O,4.0,AAUU+3P+H2O,1208.19989,1208.1999,1209.207715,1209.2077,AAUU+3P,1265.270315,1281.1700270000001,1373.213303
0,0,1,0,3,0,4,H2O,4.0,CSSS+3P+H2O,1209.092911,1209.0929,1210.100736,1210.1007,CSSS+3P,1266.163336,1282.063048,1374.106324
0,0,0,0,3,1,4,H2O,4.0,SSSU+3P+H2O,1210.076927,1210.0769,1211.084752,1211.0848,SSSU+3P,1267.147352,1283.0470639999999,1375.09034
0,0,2,1,1,0,4,H2O,4.0,CCGS+3P+H2O,1215.176713,1215.1767,1216.184538,1216.1845,CCGS+3P,1272.247138,1288.14685,1380.190126
0,1,1,0,2,0,4,H2O,4.0,ACSS+3P+H2O,1216.142971,1216.143,1217.150796,1217.1508,ACSS+3P,1273.2133959999999,1289.113108,1381.156384
0,0,1,1,1,1,4,H2O,4.0,CGSU+3P+H2O,1216.160729,1216.1607,1217.168554,1217.1686,CGSU+3P,1273.231154,1289.130866,1381.174142
0,1,0,0,2,1,4,H2O,4.0,ASSU+3P+H2O,1217.126987,1217.127,1218.134812,1218.1348,ASSU+3P,1274.197412,1290.097124,1382.1404
0,0,0,1,1,2,4,H2O,4.0,GSUU+3P+H2O,1217.144745,1217.1447,1218.15257,1218.1526,GSUU+3P,1274.21517,1290.1148819999999,1382.158158
0,1,2,1,0,0,4,H2O,4.0,ACCG+3P+H2O,1222.226773,1222.2268,1223.234598,1223.2346,ACCG+3P,1279.297198,1295.1969100000001,1387.240186
0,2,1,0,1,0,4,H2O,4.0,AACS+3P+H2O,1223.193031,1223.193,1224.200856,1224.2009,AACS+3P,1280.263456,1296.163168,1388.206444
0,1,1,1,0,1,4,H2O,4.0,ACGU+3P+H2O,1223.210789,1223.2108,1224.218614,1224.2186,ACGU+3P,1280.2812139999999,1296.180926,1388.2242019999999
0,2,0,0,1,1,4,H2O,4.0,AASU+3P+H2O,1224.177047,1224.177,1225.184872,1225.1849,AASU+3P,1281.247472,1297.147184,1389.19046
0,1,0,1,0,2,4,H2O,4.0,AGUU+3P+H2O,1224.194805,1224.1948,1225.20263,1225.2026,AGUU+3P,1281.26523,1297.1649419999999,1389.208218
0,0,0,0,4,0,4,H2O,4.0,SSSS+3P+H2O,1226.054084,1226.0541,1227.061909,1227.0619,SSSS+3P,1283.124509,1299.0242210000001,1391.067497
0,3,1,0,0,0,4,H2O,4.0,AAAC+3P+H2O,1230.243091,1230.2431,1231.250916,1231.2509,AAAC+3P,1287.313516,1303.213228,1395.256504
0,3,0,0,0,1,4,H2O,4.0,AAAU+3P+H2O,1231.227107,1231.2271,1232.2349319999998,1232.2349,AAAU+3P,1288.2975319999998,1304.197244,1396.2405199999998
0,0,1,1,2,0,4,H2O,4.0,CGSS+3P+H2O,1232.137886,1232.1379,1233.145711,1233.1457,CGSS+3P,1289.2083109999999,1305.1080229999998,1397.1512989999999
0,1,0,0,3,0,4,H2O,4.0,ASSS+3P+H2O,1233.104144,1233.1041,1234.111969,1234.112,ASSS+3P,1290.174569,1306.0742810000002,1398.117557
0,0,0,1,2,1,4,H2O,4.0,GSSU+3P+H2O,1233.121902,1233.1219,1234.129727,1234.1297,GSSU+3P,1290.192327,1306.092039,1398.135315
0,0,4,0,0,0,5,H2O,4.0,CCCC+4P+H2O,1238.175725,1238.1757,1239.18355,1239.1836,CCCC+4P,1295.24615,1311.1458619999999,1403.189138
0,0,2,2,0,0,4,H2O,4.0,CCGG+3P+H2O,1238.221688,1238.2217,1239.229513,1239.2295,CCGG+3P,1295.292113,1311.1918249999999,1403.235101
0,0,3,0,0,1,5,H2O,4.0,CCCU+4P+H2O,1239.159741,1239.1597,1240.167566,1240.1676,CCCU+4P,1296.230166,1312.1298780000002,1404.173154
0,1,1,1,1,0,4,H2O,4.0,ACGS+3P+H2O,1239.187946,1239.1879,1240.195771,1240.1958,ACGS+3P,1296.258371,1312.1580829999998,1404.201359
0,0,1,2,0,1,4,H2O,4.0,CGGU+3P+H2O,1239.205704,1239.2057,1240.213529,1240.2135,CGGU+3P,1296.276129,1312.1758410000002,1404.219117
0,0,2,0,0,2,5,H2O,4.0,CCUU+4P+H2O,1240.143757,1240.1438,1241.151582,1241.1516,CCUU+4P,1297.214182,1313.113894,1405.15717
0,2,0,0,2,0,4,H2O,4.0,AASS+3P+H2O,1240.154204,1240.1542,1241.1620289999998,1241.162,AASS+3P,1297.2246289999998,1313.1243409999997,1405.1676169999998
0,1,0,1,1,1,4,H2O,4.0,AGSU+3P+H2O,1240.171962,1240.172,1241.179787,1241.1798,AGSU+3P,1297.242387,1313.1420990000001,1405.185375
0,0,0,2,0,2,4,H2O,4.0,GGUU+3P+H2O,1240.18972,1240.1897,1241.197545,1241.1975,GGUU+3P,1297.260145,1313.159857,1405.203133
0,0,1,0,0,3,5,H2O,4.0,CUUU+4P+H2O,1241.127773,1241.1278,1242.1355979999998,1242.1356,CUUU+4P,1298.1981979999998,1314.09791,1406.1411859999998
0,0,0,0,0,4,5,H2O,4.0,UUUU+4P+H2O,1242.111789,1242.1118,1243.119614,1243.1196,UUUU+4P,1299.182214,1315.0819259999998,1407.125202
0,2,1,1,0,0,4,H2O,4.0,AACG+3P+H2O,1246.238006,1246.238,1247.245831,1247.2458,AACG+3P,1303.308431,1319.2081429999998,1411.251419
0,3,0,0,1,0,4,H2O,4.0,AAAS+3P+H2O,1247.204264,1247.2043,1248.212089,1248.2121,AAAS+3P,1304.274689,1320.1744010000002,1412.217677
0,2,0,1,0,1,4,H2O,4.0,AAGU+3P+H2O,1247.2220220000002,1247.222,1248.229847,1248.2298,AAGU+3P,1304.292447,1320.1921590000002,1412.235435
0,0,0,1,3,0,4,H2O,4.0,GSSS+3P+H2O,1249.099059,1249.0991,1250.106884,1250.1069,GSSS+3P,1306.169484,1322.069196,1414.112472
0,4,0,0,0,0,4,H2O,4.0,AAAA+3P+H2O,1254.254324,1254.2543,1255.262149,1255.2621,AAAA+3P,1311.3247489999999,1327.2244609999998,1419.267737
0,0,3,0,1,0,5,H2O,4.0,CCCS+4P+H2O,1255.136898,1255.1369,1256.144723,1256.1447,CCCS+4P,1312.207323,1328.107035,1420.150311
0,0,1,2,1,0,4,H2O,4.0,CGGS+3P+H2O,1255.182861,1255.1829,1256.190686,1256.1907,CGGS+3P,1312.253286,1328.152998,1420.196274
0,0,2,0,1,1,5,H2O,4.0,CCSU+4P+H2O,1256.120914,1256.1209,1257.128739,1257.1287,CCSU+4P,1313.191339,1329.0910509999999,1421.134327
0,1,0,1,2,0,4,H2O,4.0,AGSS+3P+H2O,1256.1491190000002,1256.1491,1257.156944,1257.1569,AGSS+3P,1313.219544,1329.119256,1421.162532
0,0,0,2,1,1,4,H2O,4.0,GGSU+3P+H2O,1256.166877,1256.1669,1257.174702,1257.1747,GGSU+3P,1313.237302,1329.137014,1421.18029
0,0,1,0,1,2,5,H2O,4.0,CSUU+4P+H2O,1257.10493,1257.1049,1258.112755,1258.1128,CSUU+4P,1314.175355,1330.0750670000002,1422.118343
0,0,0,0,1,3,5,H2O,4.0,SUUU+4P+H2O,1258.088946,1258.0889,1259.096771,1259.0968,SUUU+4P,1315.159371,1331.059083,1423.102359
0,1,3,0,0,0,5,H2O,4.0,ACCC+4P+H2O,1262.186958,1262.187,1263.194783,1263.1948,ACCC+4P,1319.257383,1335.157095,1427.200371
0,1,1,2,0,0,4,H2O,4.0,ACGG+3P+H2O,1262.232921,1262.2329,1263.240746,1263.2407,ACGG+3P,1319.303346,1335.203058,1427.246334
0,1,2,0,0,1,5,H2O,4.0,ACCU+4P+H2O,1263.170974,1263.171,1264.178799,1264.1788,ACCU+4P,1320.241399,1336.141111,1428.184387
0,2,0,1,1,0,4,H2O,4.0,AAGS+3P+H2O,1263.199179,1263.1992,1264.207004,1264.207,AAGS+3P,1320.269604,1336.169316,1428.212592
0,1,0,2,0,1,4,H2O,4.0,AGGU+3P+H2O,1263.216937,1263.2169,1264.224762,1264.2248,AGGU+3P,1320.287362,1336.187074,1428.23035
0,1,1,0,0,2,5,H2O,4.0,ACUU+4P+H2O,1264.15499,1264.155,1265.162815,1265.1628,ACUU+4P,1321.2254149999999,1337.1251269999998,1429.168403
0,1,0,0,0,3,5,H2O,4.0,AUUU+4P+H2O,1265.139006,1265.139,1266.146831,1266.1468,AUUU+4P,1322.209431,1338.1091430000001,1430.152419
0,3,0,1,0,0,4,H2O,4.0,AAAG+3P+H2O,1270.249239,1270.2492,1271.257064,1271.2571,AAAG+3P,1327.3196639999999,1343.219376,1435.262652
0,0,2,0,2,0,5,H2O,4.0,CCSS+4P+H2O,1272.098071,1272.0981,1273.105896,1273.1059,CCSS+4P,1329.168496,1345.0682080000001,1437.111484
0,0,0,2,2,0,4,H2O,4.0,GGSS+3P+H2O,1272.144034,1272.144,1273.151859,1273.1519,GGSS+3P,1329.214459,1345.1141710000002,1437.157447
0,0,1,0,2,1,5,H2O,4.0,CSSU+4P+H2O,1273.082087,1273.0821,1274.089912,1274.0899,CSSU+4P,1330.152512,1346.052224,1438.0955
0,0,0,0,2,2,5,H2O,4.0,SSUU+4P+H2O,1274.066103,1274.0661,1275.073928,1275.0739,SSUU+4P,1331.136528,1347.03624,1439.079516
0,0,3,1,0,0,5,H2O,4.0,CCCG+4P+H2O,1278.181873,1278.1819,1279.189698,1279.1897,CCCG+4P,1335.2522979999999,1351.1520099999998,1443.195286
0,0,1,3,0,0,4,H2O,4.0,CGGG+3P+H2O,1278.227836,1278.2278,1279.235661,1279.2357,CGGG+3P,1335.298261,1351.1979729999998,1443.241249
0,1,2,0,1,0,5,H2O,4.0,ACCS+4P+H2O,1279.148131,1279.1481,1280.155956,1280.156,ACCS+4P,1336.218556,1352.1182680000002,1444.161544
0,0,2,1,0,1,5,H2O,4.0,CCGU+4P+H2O,1279.165889,1279.1659,1280.173714,1280.1737,CCGU+4P,1336.236314,1352.1360260000001,1444.179302
0,1,0,2,1,0,4,H2O,4.0,AGGS+3P+H2O,1279.194094,1279.1941,1280.201919,1280.2019,AGGS+3P,1336.264519,1352.1642310000002,1444.207507
0,0,0,3,0,1,4,H2O,4.0,GGGU+3P+H2O,1279.211852,1279.2119,1280.219677,1280.2197,GGGU+3P,1336.282277,1352.1819890000002,1444.225265
0,1,1,0,1,1,5,H2O,4.0,ACSU+4P+H2O,1280.132147,1280.1321,1281.139972,1281.14,ACSU+4P,1337.202572,1353.102284,1445.14556
0,0,1,1,0,2,5,H2O,4.0,CGUU+4P+H2O,1280.149905,1280.1499,1281.15773,1281.1577,CGUU+4P,1337.2203299999999,1353.120042,1445.163318
0,1,0,0,1,2,5,H2O,4.0,ASUU+4P+H2O,1281.116163,1281.1162,1282.123988,1282.124,ASUU+4P,1338.186588,1354.0863,1446.129576
0,0,0,1,0,3,5,H2O,4.0,GUUU+4P+H2O,1281.133921,1281.1339,1282.141746,1282.1417,GUUU+4P,1338.204346,1354.104058,1446.147334
0,2,2,0,0,0,5,H2O,4.0,AACC+4P+H2O,1286.198191,1286.1982,1287.206016,1287.206,AACC+4P,1343.268616,1359.1683280000002,1451.211604
0,2,0,2,0,0,4,H2O,4.0,AAGG+3P+H2O,1286.244154,1286.2442,1287.251979,1287.252,AAGG+3P,1343.3145789999999,1359.2142909999998,1451.2575669999999
0,2,1,0,0,1,5,H2O,4.0,AACU+4P+H2O,1287.182207,1287.1822,1288.190032,1288.19,AACU+4P,1344.252632,1360.152344,1452.19562
0,2,0,0,0,2,5,H2O,4.0,AAUU+4P+H2O,1288.166223,1288.1662,1289.174048,1289.174,AAUU+4P,1345.236648,1361.13636,1453.179636
0,0,1,0,3,0,5,H2O,4.0,CSSS+4P+H2O,1289.059244,1289.0592,1290.067069,1290.0671,CSSS+4P,1346.129669,1362.0293809999998,1454.072657
0,0,0,0,3,1,5,H2O,4.0,SSSU+4P+H2O,1290.04326,1290.0433,1291.051085,1291.0511,SSSU+4P,1347.113685,1363.0133970000002,1455.056673
0,0,2,1,1,0,5,H2O,4.0,CCGS+4P+H2O,1295.143046,1295.143,1296.150871,1296.1509,CCGS+4P,1352.213471,1368.113183,1460.156459
0,0,0,3,1,0,4,H2O,4.0,GGGS+3P+H2O,1295.189009,1295.189,1296.196834,1296.1968,GGGS+3P,1352.259434,1368.159146,1460.202422
0,1,1,0,2,0,5,H2O,4.0,ACSS+4P+H2O,1296.109304,1296.1093,1297.117129,1297.1171,ACSS+4P,1353.179729,1369.0794409999999,1461.122717
0,0,1,1,1,1,5,H2O,4.0,CGSU+4P+H2O,1296.127062,1296.1271,1297.134887,1297.1349,CGSU+4P,1353.197487,1369.0971989999998,1461.140475
0,1,0,0,2,1,5,H2O,4.0,ASSU+4P+H2O,1297.09332,1297.0933,1298.101145,1298.1011,ASSU+4P,1354.163745,1370.0634570000002,1462.106733
0,0,0,1,1,2,5,H2O,4.0,GSUU+4P+H2O,1297.111078,1297.1111,1298.118903,1298.1189,GSUU+4P,1354.181503,1370.0812150000002,1462.124491
0,1,2,1,0,0,5,H2O,4.0,ACCG+4P+H2O,1302.193106,1302.1931,1303.200931,1303.2009,ACCG+4P,1359.263531,1375.163243,1467.206519
0,1,0,3,0,0,4,H2O,4.0,AGGG+3P+H2O,1302.239069,1302.2391,1303.246894,1303.2469,AGGG+3P,1359.309494,1375.209206,1467.252482
0,2,1,0,1,0,5,H2O,4.0,AACS+4P+H2O,1303.159364,1303.1594,1304.167189,1304.1672,AACS+4P,1360.229789,1376.129501,1468.172777
0,1,1,1,0,1,5,H2O,4.0,ACGU+4P+H2O,1303.177122,1303.1771,1304.184947,1304.1849,ACGU+4P,1360.247547,1376.1472589999998,1468.190535
0,2,0,0,1,1,5,H2O,4.0,AASU+4P+H2O,1304.14338,1304.1434,1305.151205,1305.1512,AASU+4P,1361.2138049999999,1377.1135169999998,1469.1567929999999
0,1,0,1,0,2,5,H2O,4.0,AGUU+4P+H2O,1304.161138,1304.1611,1305.1689629999998,1305.169,AGUU+4P,1361.2315629999998,1377.1312749999997,1469.1745509999998
0,0,0,0,4,0,5,H2O,4.0,SSSS+4P+H2O,1306.020417,1306.0204,1307.028242,1307.0282,SSSS+4P,1363.090842,1378.990554,1471.03383
0,3,1,0,0,0,5,H2O,4.0,AAAC+4P+H2O,1310.209424,1310.2094,1311.217249,1311.2172,AAAC+4P,1367.279849,1383.179561,1475.222837
0,3,0,0,0,1,5,H2O,4.0,AAAU+4P+H2O,1311.19344,1311.1934,1312.201265,1312.2013,AAAU+4P,1368.263865,1384.1635769999998,1476.206853
0,0,1,1,2,0,5,H2O,4.0,CGSS+4P+H2O,1312.104219,1312.1042,1313.112044,1313.112,CGSS+4P,1369.174644,1385.074356,1477.117632
0,1,0,0,3,0,5,H2O,4.0,ASSS+4P+H2O,1313.070477,1313.0705,1314.078302,1314.0783,ASSS+4P,1370.1409019999999,1386.040614,1478.0838899999999
0,0,0,1,2,1,5,H2O,4.0,GSSU+4P+H2O,1313.088235,1313.0882,1314.09606,1314.0961,GSSU+4P,1370.15866,1386.058372,1478.101648
0,0,4,0,0,0,6,H2O,4.0,CCCC+5P+H2O,1318.142058,1318.1421,1319.149883,1319.1499,CCCC+5P,1375.212483,1391.1121950000002,1483.155471
0,0,2,2,0,0,5,H2O,4.0,CCGG+4P+H2O,1318.188021,1318.188,1319.1958459999998,1319.1958,CCGG+4P,1375.2584459999998,1391.1581579999997,1483.2014339999998
0,0,0,4,0,0,4,H2O,4.0,GGGG+3P+H2O,1318.233984,1318.234,1319.241809,1319.2418,GGGG+3P,1375.304409,1391.2041210000002,1483.247397
0,0,3,0,0,1,6,H2O,4.0,CCCU+5P+H2O,1319.126074,1319.1261,1320.133899,1320.1339,CCCU+5P,1376.196499,1392.096211,1484.139487
0,1,1,1,1,0,5,H2O,4.0,ACGS+4P+H2O,1319.154279,1319.1543,1320.162104,1320.1621,ACGS+4P,1376.224704,1392.124416,1484.167692
0,0,1,2,0,1,5,H2O,4.0,CGGU+4P+H2O,1319.172037,1319.172,1320.179862,1320.1799,CGGU+4P,1376.242462,1392.142174,1484.18545
0,0,2,0,0,2,6,H2O,4.0,CCUU+5P+H2O,1320.11009,1320.1101,1321.117915,1321.1179,CCUU+5P,1377.180515,1393.080227,1485.123503
0,2,0,0,2,0,5,H2O,4.0,AASS+4P+H2O,1320.120537,1320.1205,1321.128362,1321.1284,AASS+4P,1377.190962,1393.090674,1485.13395
0,1,0,1,1,1,5,H2O,4.0,AGSU+4P+H2O,1320.138295,1320.1383,1321.14612,1321.1461,AGSU+4P,1377.20872,1393.108432,1485.151708
0,0,0,2,0,2,5,H2O,4.0,GGUU+4P+H2O,1320.156053,1320.1561,1321.1638779999998,1321.1639,GGUU+4P,1377.2264779999998,1393.12619,1485.1694659999998
0,0,1,0,0,3,6,H2O,4.0,CUUU+5P+H2O,1321.094106,1321.0941,1322.101931,1322.1019,CUUU+5P,1378.164531,1394.0642429999998,1486.107519
0,0,0,0,0,4,6,H2O,4.0,UUUU+5P+H2O,1322.078122,1322.0781,1323.085947,1323.0859,UUUU+5P,1379.148547,1395.0482590000001,1487.091535
0,2,1,1,0,0,5,H2O,4.0,AACG+4P+H2O,1326.204339,1326.2043,1327.212164,1327.2122,AACG+4P,1383.274764,1399.1744760000001,1491.217752
0,3,0,0,1,0,5,H2O,4.0,AAAS+4P+H2O,1327.170597,1327.1706,1328.178422,1328.1784,AAAS+4P,1384.241022,1400.140734,1492.18401
0,2,0,1,0,1,5,H2O,4.0,AAGU+4P+H2O,1327.188355,1327.1884,1328.19618,1328.1962,AAGU+4P,1384.25878,1400.158492,1492.201768
0,0,0,1,3,0,5,H2O,4.0,GSSS+4P+H2O,1329.065392,1329.0654,1330.073217,1330.0732,GSSS+4P,1386.135817,1402.0355290000002,1494.078805
0,4,0,0,0,0,5,H2O,4.0,AAAA+4P+H2O,1334.220657,1334.2207,1335.228482,1335.2285,AAAA+4P,1391.291082,1407.190794,1499.23407
0,0,3,0,1,0,6,H2O,4.0,CCCS+5P+H2O,1335.103231,1335.1032,1336.111056,1336.1111,CCCS+5P,1392.173656,1408.0733679999998,1500.116644
0,0,1,2,1,0,5,H2O,4.0,CGGS+4P+H2O,1335.149194,1335.1492,1336.157019,1336.157,CGGS+4P,1392.219619,1408.1193309999999,1500.162607
0,0,2,0,1,1,6,H2O,4.0,CCSU+5P+H2O,1336.087247,1336.0872,1337.0950719999998,1337.0951,CCSU+5P,1393.1576719999998,1409.0573839999997,1501.1006599999998
0,1,0,1,2,0,5,H2O,4.0,AGSS+4P+H2O,1336.115452,1336.1155,1337.123277,1337.1233,AGSS+4P,1393.185877,1409.0855889999998,1501.128865
0,0,0,2,1,1,5,H2O,4.0,GGSU+4P+H2O,1336.13321,1336.1332,1337.141035,1337.141,GGSU+4P,1393.203635,1409.1033470000002,1501.146623
0,0,1,0,1,2,6,H2O,4.0,CSUU+5P+H2O,1337.071263,1337.0713,1338.079088,1338.0791,CSUU+5P,1394.141688,1410.0414,1502.084676
0,0,0,0,1,3,6,H2O,4.0,SUUU+5P+H2O,1338.0552790000002,1338.0553,1339.063104,1339.0631,SUUU+5P,1395.125704,1411.025416,1503.068692
0,1,3,0,0,0,6,H2O,4.0,ACCC+5P+H2O,1342.153291,1342.1533,1343.161116,1343.1611,ACCC+5P,1399.223716,1415.1234279999999,1507.166704
0,1,1,2,0,0,5,H2O,4.0,ACGG+4P+H2O,1342.199254,1342.1993,1343.207079,1343.2071,ACGG+4P,1399.269679,1415.169391,1507.212667
0,1,2,0,0,1,6,H2O,4.0,ACCU+5P+H2O,1343.137307,1343.1373,1344.145132,1344.1451,ACCU+5P,1400.207732,1416.1074440000002,1508.15072
0,2,0,1,1,0,5,H2O,4.0,AAGS+4P+H2O,1343.165512,1343.1655,1344.173337,1344.1733,AAGS+4P,1400.235937,1416.1356489999998,1508.178925
0,1,0,2,0,1,5,H2O,4.0,AGGU+4P+H2O,1343.18327,1343.1833,1344.191095,1344.1911,AGGU+4P,1400.2536949999999,1416.1534069999998,1508.196683
0,1,1,0,0,2,6,H2O,4.0,ACUU+5P+H2O,1344.121323,1344.1213,1345.129148,1345.1291,ACUU+5P,1401.191748,1417.09146,1509.134736
0,1,0,0,0,3,6,H2O,4.0,AUUU+5P+H2O,1345.105339,1345.1053,1346.113164,1346.1132,AUUU+5P,1402.175764,1418.075476,1510.118752
0,3,0,1,0,0,5,H2O,4.0,AAAG+4P+H2O,1350.215572,1350.2156,1351.223397,1351.2234,AAAG+4P,1407.285997,1423.1857089999999,1515.228985
0,0,2,0,2,0,6,H2O,4.0,CCSS+5P+H2O,1352.064404,1352.0644,1353.072229,1353.0722,CCSS+5P,1409.134829,1425.034541,1517.077817
0,0,0,2,2,0,5,H2O,4.0,GGSS+4P+H2O,1352.110367,1352.1104,1353.118192,1353.1182,GGSS+4P,1409.1807919999999,1425.080504,1517.12378
0,0,1,0,2,1,6,H2O,4.0,CSSU+5P+H2O,1353.04842,1353.0484,1354.056245,1354.0562,CSSU+5P,1410.118845,1426.0185569999999,1518.061833
0,0,0,0,2,2,6,H2O,4.0,SSUU+5P+H2O,1354.032436,1354.0324,1355.040261,1355.0403,SSUU+5P,1411.102861,1427.0025730000002,1519.045849
0,0,3,1,0,0,6,H2O,4.0,CCCG+5P+H2O,1358.148206,1358.1482,1359.156031,1359.156,CCCG+5P,1415.218631,1431.118343,1523.161619
0,0,1,3,0,0,5,H2O,4.0,CGGG+4P+H2O,1358.194169,1358.1942,1359.201994,1359.202,CGGG+4P,1415.264594,1431.1643060000001,1523.207582
0,1,2,0,1,0,6,H2O,4.0,ACCS+5P+H2O,1359.114464,1359.1145,1360.122289,1360.1223,ACCS+5P,1416.1848889999999,1432.084601,1524.127877
0,0,2,1,0,1,6,H2O,4.0,CCGU+5P+H2O,1359.132222,1359.1322,1360.140047,1360.14,CCGU+5P,1416.202647,1432.102359,1524.145635
0,1,0,2,1,0,5,H2O,4.0,AGGS+4P+H2O,1359.160427,1359.1604,1360.168252,1360.1683,AGGS+4P,1416.230852,1432.130564,1524.17384
0,0,0,3,0,1,5,H2O,4.0,GGGU+4P+H2O,1359.178185,1359.1782,1360.18601,1360.186,GGGU+4P,1416.2486099999999,1432.148322,1524.1915979999999
0,1,1,0,1,1,6,H2O,4.0,ACSU+5P+H2O,1360.09848,1360.0985,1361.106305,1361.1063,ACSU+5P,1417.168905,1433.068617,1525.111893
0,0,1,1,0,2,6,H2O,4.0,CGUU+5P+H2O,1360.116238,1360.1162,1361.124063,1361.1241,CGUU+5P,1417.186663,1433.0863749999999,1525.129651
0,1,0,0,1,2,6,H2O,4.0,ASUU+5P+H2O,1361.082496,1361.0825,1362.090321,1362.0903,ASUU+5P,1418.1529209999999,1434.0526329999998,1526.095909
0,0,0,1,0,3,6,H2O,4.0,GUUU+5P+H2O,1361.100254,1361.1003,1362.108079,1362.1081,GUUU+5P,1418.170679,1434.0703910000002,1526.113667
0,2,2,0,0,0,6,H2O,4.0,AACC+5P+H2O,1366.164524,1366.1645,1367.172349,1367.1723,AACC+5P,1423.234949,1439.134661,1531.177937
0,2,0,2,0,0,5,H2O,4.0,AAGG+4P+H2O,1366.210487,1366.2105,1367.218312,1367.2183,AAGG+4P,1423.280912,1439.180624,1531.2239
0,2,1,0,0,1,6,H2O,4.0,AACU+5P+H2O,1367.14854,1367.1485,1368.156365,1368.1564,AACU+5P,1424.218965,1440.118677,1532.161953
0,2,0,0,0,2,6,H2O,4.0,AAUU+5P+H2O,1368.132556,1368.1326,1369.140381,1369.1404,AAUU+5P,1425.202981,1441.1026929999998,1533.145969
0,0,1,0,3,0,6,H2O,4.0,CSSS+5P+H2O,1369.025577,1369.0256,1370.033402,1370.0334,CSSS+5P,1426.096002,1441.9957140000001,1534.03899
0,0,0,0,3,1,6,H2O,4.0,SSSU+5P+H2O,1370.009593,1370.0096,1371.017418,1371.0174,SSSU+5P,1427.0800179999999,1442.97973,1535.023006
0,0,2,1,1,0,6,H2O,4.0,CCGS+5P+H2O,1375.109379,1375.1094,1376.117204,1376.1172,CCGS+5P,1432.1798039999999,1448.0795159999998,1540.122792
0,0,0,3,1,0,5,H2O,4.0,GGGS+4P+H2O,1375.155342,1375.1553,1376.163167,1376.1632,GGGS+4P,1432.225767,1448.1254789999998,1540.168755
0,1,1,0,2,0,6,H2O,4.0,ACSS+5P+H2O,1376.075637,1376.0756,1377.083462,1377.0835,ACSS+5P,1433.146062,1449.0457740000002,1541.08905
0,0,1,1,1,1,6,H2O,4.0,CGSU+5P+H2O,1376.093395,1376.0934,1377.10122,1377.1012,CGSU+5P,1433.16382,1449.0635320000001,1541.106808
0,1,0,0,2,1,6,H2O,4.0,ASSU+5P+H2O,1377.059653,1377.0597,1378.067478,1378.0675,ASSU+5P,1434.130078,1450.02979,1542.073066
0,0,0,1,1,2,6,H2O,4.0,GSUU+5P+H2O,1377.077411,1377.0774,1378.085236,1378.0852,GSUU+5P,1434.1478359999999,1450.047548,1542.0908239999999
0,1,2,1,0,0,6,H2O,4.0,ACCG+5P+H2O,1382.159439,1382.1594,1383.167264,1383.1673,ACCG+5P,1439.229864,1455.1295759999998,1547.172852
0,1,0,3,0,0,5,H2O,4.0,AGGG+4P+H2O,1382.205402,1382.2054,1383.213227,1383.2132,AGGG+4P,1439.275827,1455.1755389999998,1547.218815
0,2,1,0,1,0,6,H2O,4.0,AACS+5P+H2O,1383.125697,1383.1257,1384.133522,1384.1335,AACS+5P,1440.196122,1456.0958340000002,1548.13911
0,1,1,1,0,1,6,H2O,4.0,ACGU+5P+H2O,1383.143455,1383.1435,1384.15128,1384.1513,ACGU+5P,1440.21388,1456.1135920000002,1548.156868
0,2,0,0,1,1,6,H2O,4.0,AASU+5P+H2O,1384.109713,1384.1097,1385.117538,1385.1175,AASU+5P,1441.180138,1457.07985,1549.123126
0,1,0,1,0,2,6,H2O,4.0,AGUU+5P+H2O,1384.127471,1384.1275,1385.135296,1385.1353,AGUU+5P,1441.197896,1457.097608,1549.140884
0,0,0,0,4,0,6,H2O,4.0,SSSS+5P+H2O,1385.98675,1385.9868,1386.994575,1386.9946,SSSS+5P,1443.057175,1458.9568869999998,1551.000163
0,3,1,0,0,0,6,H2O,4.0,AAAC+5P+H2O,1390.175757,1390.1758,1391.183582,1391.1836,AAAC+5P,1447.2461819999999,1463.1458939999998,1555.1891699999999
0,3,0,0,0,1,6,H2O,4.0,AAAU+5P+H2O,1391.159773,1391.1598,1392.167598,1392.1676,AAAU+5P,1448.230198,1464.12991,1556.173186
