XL,A,C,G,S,U,P,loss,nt,label,mass,round_4digits,1+,round_1+,simp_label
0,0,1,2,1,0,6,_H2O,4.0,CGGS+5P-H2O,1379.094397,1379.0944,1380.102222,1380.1022,CGGS+5P
0,1,0,1,2,0,6,_H2O,4.0,AGSS+5P-H2O,1380.060655,1380.0607,1381.06848,1381.0685,AGSS+5P
0,0,0,2,1,1,6,_H2O,4.0,GGSU+5P-H2O,1380.078413,1380.0784,1381.0862379999999,1381.0862,GGSU+5P
0,0,2,2,0,0,6,,4.0,CCGG+5P,1380.143789,1380.1438,1381.1516139999999,1381.1516,CCGG+5P
0,0,0,4,0,0,5,,4.0,GGGG+4P,1380.189752,1380.1898,1381.197577,1381.1976,GGGG+4P
0,1,1,1,1,0,6,,4.0,ACGS+5P,1381.110047,1381.11,1382.1178719999998,1382.1179,ACGS+5P
0,0,1,2,0,1,6,,4.0,CGGU+5P,1381.127805,1381.1278,1382.13563,1382.1356,CGGU+5P
0,2,0,0,2,0,6,,4.0,AASS+5P,1382.076305,1382.0763,1383.08413,1383.0841,AASS+5P
0,1,0,1,1,1,6,,4.0,AGSU+5P,1382.094063,1382.0941,1383.101888,1383.1019,AGSU+5P
0,0,0,2,0,2,6,,4.0,GGUU+5P,1382.111821,1382.1118,1383.1196459999999,1383.1196,GGUU+5P
0,1,1,2,0,0,6,_H2O,4.0,ACGG+5P-H2O,1386.144457,1386.1445,1387.152282,1387.1523,ACGG+5P
0,2,0,1,1,0,6,_H2O,4.0,AAGS+5P-H2O,1387.110715,1387.1107,1388.11854,1388.1185,AAGS+5P
0,1,0,2,0,1,6,_H2O,4.0,AGGU+5P-H2O,1387.128473,1387.1285,1388.136298,1388.1363,AGGU+5P
0,2,1,1,0,0,6,,4.0,AACG+5P,1388.160107,1388.1601,1389.1679319999998,1389.1679,AACG+5P
0,3,0,0,1,0,6,,4.0,AAAS+5P,1389.126365,1389.1264,1390.13419,1390.1342,AAAS+5P
0,2,0,1,0,1,6,,4.0,AAGU+5P,1389.144123,1389.1441,1390.151948,1390.1519,AAGU+5P
0,0,0,1,3,0,6,,4.0,GSSS+5P,1391.02116,1391.0212,1392.028985,1392.029,GSSS+5P
0,3,0,1,0,0,6,_H2O,4.0,AAAG+5P-H2O,1394.160775,1394.1608,1395.1686,1395.1686,AAAG+5P
0,0,0,2,2,0,6,_H2O,4.0,GGSS+5P-H2O,1396.05557,1396.0556,1397.063395,1397.0634,GGSS+5P
0,4,0,0,0,0,6,,4.0,AAAA+5P,1396.176425,1396.1764,1397.18425,1397.1842,AAAA+5P
0,0,1,2,1,0,6,,4.0,CGGS+5P,1397.104962,1397.105,1398.1127869999998,1398.1128,CGGS+5P
0,1,0,1,2,0,6,,4.0,AGSS+5P,1398.07122,1398.0712,1399.079045,1399.079,AGSS+5P
0,0,0,2,1,1,6,,4.0,GGSU+5P,1398.088978,1398.089,1399.096803,1399.0968,GGSU+5P
0,0,1,3,0,0,6,_H2O,4.0,CGGG+5P-H2O,1402.139372,1402.1394,1403.147197,1403.1472,CGGG+5P
0,1,0,2,1,0,6,_H2O,4.0,AGGS+5P-H2O,1403.10563,1403.1056,1404.113455,1404.1135,AGGS+5P
0,0,0,3,0,1,6,_H2O,4.0,GGGU+5P-H2O,1403.123388,1403.1234,1404.131213,1404.1312,GGGU+5P
0,1,1,2,0,0,6,,4.0,ACGG+5P,1404.155022,1404.155,1405.1628469999998,1405.1628,ACGG+5P
0,2,0,1,1,0,6,,4.0,AAGS+5P,1405.12128,1405.1213,1406.129105,1406.1291,AAGS+5P
0,1,0,2,0,1,6,,4.0,AGGU+5P,1405.139038,1405.139,1406.146863,1406.1469,AGGU+5P
0,2,0,2,0,0,6,_H2O,4.0,AAGG+5P-H2O,1410.15569,1410.1557,1411.163515,1411.1635,AAGG+5P
0,3,0,1,0,0,6,,4.0,AAAG+5P,1412.17134,1412.1713,1413.179165,1413.1792,AAAG+5P
0,0,0,2,2,0,6,,4.0,GGSS+5P,1414.066135,1414.0661,1415.07396,1415.074,GGSS+5P
0,0,0,3,1,0,6,_H2O,4.0,GGGS+5P-H2O,1419.100545,1419.1005,1420.10837,1420.1084,GGGS+5P
0,0,1,3,0,0,6,,4.0,CGGG+5P,1420.149937,1420.1499,1421.1577619999998,1421.1578,CGGG+5P
0,1,0,2,1,0,6,,4.0,AGGS+5P,1421.116195,1421.1162,1422.12402,1422.124,AGGS+5P
0,0,0,3,0,1,6,,4.0,GGGU+5P,1421.133953,1421.134,1422.141778,1422.1418,GGGU+5P
0,1,0,3,0,0,6,_H2O,4.0,AGGG+5P-H2O,1426.150605,1426.1506,1427.15843,1427.1584,AGGG+5P
0,2,0,2,0,0,6,,4.0,AAGG+5P,1428.166255,1428.1663,1429.17408,1429.1741,AAGG+5P
0,0,0,3,1,0,6,,4.0,GGGS+5P,1437.11111,1437.1111,1438.118935,1438.1189,GGGS+5P
0,0,0,4,0,0,6,_H2O,4.0,GGGG+5P-H2O,1442.14552,1442.1455,1443.153345,1443.1533,GGGG+5P
0,1,0,3,0,0,6,,4.0,AGGG+5P,1444.16117,1444.1612,1445.168995,1445.169,AGGG+5P
0,0,0,4,0,0,6,,4.0,GGGG+5P,1460.156085,1460.1561,1461.16391,1461.1639,GGGG+5P
0,0,1,0,0,0,1,H2O,1.0,C+H2O,243.08552200000003,243.0855,244.09334700000002,244.0933,C
0,0,0,0,0,1,1,H2O,1.0,U+H2O,244.06953800000002,244.0695,245.07736300000002,245.0774,U
0,0,0,0,1,0,1,H2O,1.0,S+H2O,260.04669499999994,260.0467,261.05451999999997,261.0545,S
0,1,0,0,0,0,1,H2O,1.0,A+H2O,267.096755,267.0968,268.10458,268.1046,A
0,0,0,1,0,0,1,H2O,1.0,G+H2O,283.09166999999997,283.0917,284.099495,284.0995,G
0,0,1,0,0,0,2,H2O,1.0,C+P+H2O,323.051855,323.0519,324.05968,324.0597,C+P
0,0,0,0,0,1,2,H2O,1.0,U+P+H2O,324.035871,324.0359,325.043696,325.0437,U+P
0,0,0,0,1,0,2,H2O,1.0,S+P+H2O,340.013028,340.013,341.02085300000005,341.0209,S+P
0,1,0,0,0,0,2,H2O,1.0,A+P+H2O,347.06308799999994,347.0631,348.07091299999996,348.0709,A+P
0,0,0,1,0,0,2,H2O,1.0,G+P+H2O,363.0580029999999,363.058,364.06582799999995,364.0658,G+P
0,0,1,0,0,0,3,H2O,1.0,C+2P+H2O,403.01818799999995,403.0182,404.026013,404.026,C+2P
0,0,0,0,0,1,3,H2O,1.0,U+2P+H2O,404.00220399999995,404.0022,405.010029,405.01,U+2P
0,0,0,0,1,0,3,H2O,1.0,S+2P+H2O,419.979361,419.9794,420.987186,420.9872,S+2P
0,1,0,0,0,0,3,H2O,1.0,A+2P+H2O,427.029421,427.0294,428.03724600000004,428.0372,A+2P
0,0,0,1,0,0,3,H2O,1.0,G+2P+H2O,443.024336,443.0243,444.03216100000003,444.0322,G+2P
0,0,2,0,0,0,2,H2O,2.0,CC+P+H2O,548.1268120000001,548.1268,549.1346370000001,549.1346,CC+P
0,0,1,0,0,1,2,H2O,2.0,CU+P+H2O,549.1108280000001,549.1108,550.1186530000001,550.1187,CU+P
0,0,0,0,0,2,2,H2O,2.0,UU+P+H2O,550.0948440000001,550.0948,551.1026690000001,551.1027,UU+P
0,0,1,0,1,0,2,H2O,2.0,CS+P+H2O,565.087985,565.088,566.09581,566.0958,CS+P
0,0,0,0,1,1,2,H2O,2.0,SU+P+H2O,566.072001,566.072,567.079826,567.0798,SU+P
0,1,1,0,0,0,2,H2O,2.0,AC+P+H2O,572.138045,572.138,573.1458700000001,573.1459,AC+P
0,1,0,0,0,1,2,H2O,2.0,AU+P+H2O,573.122061,573.1221,574.129886,574.1299,AU+P
0,0,0,0,2,0,2,H2O,2.0,SS+P+H2O,582.049158,582.0492,583.0569830000001,583.057,SS+P
0,0,1,1,0,0,2,H2O,2.0,CG+P+H2O,588.13296,588.133,589.140785,589.1408,CG+P
0,1,0,0,1,0,2,H2O,2.0,AS+P+H2O,589.0992180000001,589.0992,590.1070430000001,590.107,AS+P
0,0,0,1,0,1,2,H2O,2.0,GU+P+H2O,589.116976,589.117,590.124801,590.1248,GU+P
0,2,0,0,0,0,2,H2O,2.0,AA+P+H2O,596.1492780000001,596.1493,597.1571030000001,597.1571,AA+P
0,0,0,1,1,0,2,H2O,2.0,GS+P+H2O,605.094133,605.0941,606.1019580000001,606.102,GS+P
0,1,0,1,0,0,2,H2O,2.0,AG+P+H2O,612.1441930000001,612.1442,613.1520180000001,613.152,AG+P
0,0,2,0,0,0,3,H2O,2.0,CC+2P+H2O,628.093145,628.0931,629.1009700000001,629.101,CC+2P
0,0,0,2,0,0,2,H2O,2.0,GG+P+H2O,628.1391080000001,628.1391,629.1469330000001,629.1469,GG+P
0,0,1,0,0,1,3,H2O,2.0,CU+2P+H2O,629.077161,629.0772,630.0849860000001,630.085,CU+2P
0,0,0,0,0,2,3,H2O,2.0,UU+2P+H2O,630.061177,630.0612,631.0690020000001,631.069,UU+2P
0,0,1,0,1,0,3,H2O,2.0,CS+2P+H2O,645.0543180000001,645.0543,646.0621430000001,646.0621,CS+2P
0,0,0,0,1,1,3,H2O,2.0,SU+2P+H2O,646.0383340000001,646.0383,647.0461590000001,647.0462,SU+2P
0,1,1,0,0,0,3,H2O,2.0,AC+2P+H2O,652.104378,652.1044,653.112203,653.1122,AC+2P
0,1,0,0,0,1,3,H2O,2.0,AU+2P+H2O,653.088394,653.0884,654.096219,654.0962,AU+2P
0,0,0,0,2,0,3,H2O,2.0,SS+2P+H2O,662.015491,662.0155,663.023316,663.0233,SS+2P
0,0,1,1,0,0,3,H2O,2.0,CG+2P+H2O,668.099293,668.0993,669.107118,669.1071,CG+2P
0,1,0,0,1,0,3,H2O,2.0,AS+2P+H2O,669.065551,669.0656,670.073376,670.0734,AS+2P
0,0,0,1,0,1,3,H2O,2.0,GU+2P+H2O,669.083309,669.0833,670.091134,670.0911,GU+2P
0,2,0,0,0,0,3,H2O,2.0,AA+2P+H2O,676.1156110000001,676.1156,677.1234360000001,677.1234,AA+2P
0,0,0,1,1,0,3,H2O,2.0,GS+2P+H2O,685.060466,685.0605,686.068291,686.0683,GS+2P
0,1,0,1,0,0,3,H2O,2.0,AG+2P+H2O,692.110526,692.1105,693.1183510000001,693.1184,AG+2P
0,0,2,0,0,0,4,H2O,2.0,CC+3P+H2O,708.059478,708.0595,709.067303,709.0673,CC+3P
0,0,0,2,0,0,3,H2O,2.0,GG+2P+H2O,708.105441,708.1054,709.1132660000001,709.1133,GG+2P
0,0,1,0,0,1,4,H2O,2.0,CU+3P+H2O,709.043494,709.0435,710.051319,710.0513,CU+3P
0,0,0,0,0,2,4,H2O,2.0,UU+3P+H2O,710.02751,710.0275,711.035335,711.0353,UU+3P
0,0,1,0,1,0,4,H2O,2.0,CS+3P+H2O,725.020651,725.0207,726.0284760000001,726.0285,CS+3P
0,0,0,0,1,1,4,H2O,2.0,SU+3P+H2O,726.004667,726.0047,727.0124920000001,727.0125,SU+3P
0,1,1,0,0,0,4,H2O,2.0,AC+3P+H2O,732.0707110000001,732.0707,733.0785360000001,733.0785,AC+3P
0,1,0,0,0,1,4,H2O,2.0,AU+3P+H2O,733.0547270000001,733.0547,734.0625520000001,734.0626,AU+3P
0,0,0,0,2,0,4,H2O,2.0,SS+3P+H2O,741.981824,741.9818,742.989649,742.9896,SS+3P
0,0,1,1,0,0,4,H2O,2.0,CG+3P+H2O,748.0656260000001,748.0656,749.0734510000001,749.0735,CG+3P
0,1,0,0,1,0,4,H2O,2.0,AS+3P+H2O,749.031884,749.0319,750.039709,750.0397,AS+3P
0,0,0,1,0,1,4,H2O,2.0,GU+3P+H2O,749.049642,749.0496,750.057467,750.0575,GU+3P
0,2,0,0,0,0,4,H2O,2.0,AA+3P+H2O,756.081944,756.0819,757.089769,757.0898,AA+3P
0,0,0,1,1,0,4,H2O,2.0,GS+3P+H2O,765.026799,765.0268,766.034624,766.0346,GS+3P
0,1,0,1,0,0,4,H2O,2.0,AG+3P+H2O,772.076859,772.0769,773.084684,773.0847,AG+3P
0,0,0,2,0,0,4,H2O,2.0,GG+3P+H2O,788.071774,788.0718,789.079599,789.0796,GG+3P
0,0,3,0,0,0,3,H2O,3.0,CCC+2P+H2O,853.1681020000001,853.1681,854.1759270000001,854.1759,CCC+2P
0,0,2,0,0,1,3,H2O,3.0,CCU+2P+H2O,854.152118,854.1521,855.159943,855.1599,CCU+2P
0,0,1,0,0,2,3,H2O,3.0,CUU+2P+H2O,855.1361340000001,855.1361,856.1439590000001,856.144,CUU+2P
0,0,0,0,0,3,3,H2O,3.0,UUU+2P+H2O,856.12015,856.1202,857.127975,857.128,UUU+2P
0,0,2,0,1,0,3,H2O,3.0,CCS+2P+H2O,870.129275,870.1293,871.1371,871.1371,CCS+2P
0,0,1,0,1,1,3,H2O,3.0,CSU+2P+H2O,871.1132910000001,871.1133,872.1211160000001,872.1211,CSU+2P
0,0,0,0,1,2,3,H2O,3.0,SUU+2P+H2O,872.097307,872.0973,873.105132,873.1051,SUU+2P
0,1,2,0,0,0,3,H2O,3.0,ACC+2P+H2O,877.179335,877.1793,878.1871600000001,878.1872,ACC+2P
0,1,1,0,0,1,3,H2O,3.0,ACU+2P+H2O,878.1633510000001,878.1634,879.1711760000002,879.1712,ACU+2P
0,1,0,0,0,2,3,H2O,3.0,AUU+2P+H2O,879.147367,879.1474,880.155192,880.1552,AUU+2P
0,0,1,0,2,0,3,H2O,3.0,CSS+2P+H2O,887.0904480000002,887.0904,888.0982730000002,888.0983,CSS+2P
0,0,0,0,2,1,3,H2O,3.0,SSU+2P+H2O,888.074464,888.0745,889.0822890000001,889.0823,SSU+2P
0,0,2,1,0,0,3,H2O,3.0,CCG+2P+H2O,893.17425,893.1742,894.182075,894.1821,CCG+2P
0,1,1,0,1,0,3,H2O,3.0,ACS+2P+H2O,894.140508,894.1405,895.148333,895.1483,ACS+2P
0,0,1,1,0,1,3,H2O,3.0,CGU+2P+H2O,894.1582660000001,894.1583,895.1660910000002,895.1661,CGU+2P
0,1,0,0,1,1,3,H2O,3.0,ASU+2P+H2O,895.1245240000001,895.1245,896.1323490000001,896.1323,ASU+2P
0,0,0,1,0,2,3,H2O,3.0,GUU+2P+H2O,895.142282,895.1423,896.150107,896.1501,GUU+2P
0,2,1,0,0,0,3,H2O,3.0,AAC+2P+H2O,901.190568,901.1906,902.198393,902.1984,AAC+2P
0,2,0,0,0,1,3,H2O,3.0,AAU+2P+H2O,902.1745840000001,902.1746,903.1824090000001,903.1824,AAU+2P
0,0,0,0,3,0,3,H2O,3.0,SSS+2P+H2O,904.0516210000001,904.0516,905.0594460000001,905.0594,SSS+2P
0,0,1,1,1,0,3,H2O,3.0,CGS+2P+H2O,910.135423,910.1354,911.143248,911.1432,CGS+2P
0,1,0,0,2,0,3,H2O,3.0,ASS+2P+H2O,911.1016810000001,911.1017,912.1095060000001,912.1095,ASS+2P
0,0,0,1,1,1,3,H2O,3.0,GSU+2P+H2O,911.119439,911.1194,912.1272640000001,912.1273,GSU+2P
0,1,1,1,0,0,3,H2O,3.0,ACG+2P+H2O,917.185483,917.1855,918.193308,918.1933,ACG+2P
0,2,0,0,1,0,3,H2O,3.0,AAS+2P+H2O,918.1517410000001,918.1517,919.1595660000002,919.1596,AAS+2P
0,1,0,1,0,1,3,H2O,3.0,AGU+2P+H2O,918.1694990000001,918.1695,919.1773240000001,919.1773,AGU+2P
0,3,0,0,0,0,3,H2O,3.0,AAA+2P+H2O,925.2018009999999,925.2018,926.209626,926.2096,AAA+2P
0,0,0,1,2,0,3,H2O,3.0,GSS+2P+H2O,927.0965960000001,927.0966,928.1044210000001,928.1044,GSS+2P
0,0,3,0,0,0,4,H2O,3.0,CCC+3P+H2O,933.1344349999999,933.1344,934.14226,934.1423,CCC+3P
0,0,1,2,0,0,3,H2O,3.0,CGG+2P+H2O,933.180398,933.1804,934.188223,934.1882,CGG+2P
0,0,2,0,0,1,4,H2O,3.0,CCU+3P+H2O,934.118451,934.1185,935.1262760000001,935.1263,CCU+3P
0,1,0,1,1,0,3,H2O,3.0,AGS+2P+H2O,934.1466560000001,934.1467,935.1544810000001,935.1545,AGS+2P
0,0,0,2,0,1,3,H2O,3.0,GGU+2P+H2O,934.1644140000001,934.1644,935.1722390000001,935.1722,GGU+2P
0,0,1,0,0,2,4,H2O,3.0,CUU+3P+H2O,935.1024669999999,935.1025,936.110292,936.1103,CUU+3P
0,0,0,0,0,3,4,H2O,3.0,UUU+3P+H2O,936.086483,936.0865,937.0943080000001,937.0943,UUU+3P
0,2,0,1,0,0,3,H2O,3.0,AAG+2P+H2O,941.1967160000002,941.1967,942.2045410000002,942.2045,AAG+2P
0,0,2,0,1,0,4,H2O,3.0,CCS+3P+H2O,950.0956080000001,950.0956,951.1034330000001,951.1034,CCS+3P
0,0,0,2,1,0,3,H2O,3.0,GGS+2P+H2O,950.1415710000001,950.1416,951.1493960000001,951.1494,GGS+2P
0,0,1,0,1,1,4,H2O,3.0,CSU+3P+H2O,951.079624,951.0796,952.087449,952.0874,CSU+3P
0,0,0,0,1,2,4,H2O,3.0,SUU+3P+H2O,952.0636400000001,952.0636,953.0714650000001,953.0715,SUU+3P
0,1,2,0,0,0,4,H2O,3.0,ACC+3P+H2O,957.1456680000001,957.1457,958.1534930000001,958.1535,ACC+3P
0,1,0,2,0,0,3,H2O,3.0,AGG+2P+H2O,957.1916310000001,957.1916,958.1994560000002,958.1995,AGG+2P
0,1,1,0,0,1,4,H2O,3.0,ACU+3P+H2O,958.129684,958.1297,959.137509,959.1375,ACU+3P
0,1,0,0,0,2,4,H2O,3.0,AUU+3P+H2O,959.1137000000001,959.1137,960.1215250000001,960.1215,AUU+3P
0,0,1,0,2,0,4,H2O,3.0,CSS+3P+H2O,967.056781,967.0568,968.064606,968.0646,CSS+3P
0,0,0,0,2,1,4,H2O,3.0,SSU+3P+H2O,968.0407970000001,968.0408,969.0486220000001,969.0486,SSU+3P
0,0,2,1,0,0,4,H2O,3.0,CCG+3P+H2O,973.1405830000001,973.1406,974.1484080000001,974.1484,CCG+3P
0,0,0,3,0,0,3,H2O,3.0,GGG+2P+H2O,973.1865460000001,973.1865,974.1943710000002,974.1944,GGG+2P
0,1,1,0,1,0,4,H2O,3.0,ACS+3P+H2O,974.106841,974.1068,975.114666,975.1147,ACS+3P
0,0,1,1,0,1,4,H2O,3.0,CGU+3P+H2O,974.124599,974.1246,975.132424,975.1324,CGU+3P
0,1,0,0,1,1,4,H2O,3.0,ASU+3P+H2O,975.0908570000001,975.0909,976.0986820000002,976.0987,ASU+3P
0,0,0,1,0,2,4,H2O,3.0,GUU+3P+H2O,975.1086150000001,975.1086,976.1164400000001,976.1164,GUU+3P
0,2,1,0,0,0,4,H2O,3.0,AAC+3P+H2O,981.1569010000001,981.1569,982.1647260000001,982.1647,AAC+3P
0,2,0,0,0,1,4,H2O,3.0,AAU+3P+H2O,982.140917,982.1409,983.148742,983.1487,AAU+3P
0,0,0,0,3,0,4,H2O,3.0,SSS+3P+H2O,984.0179540000001,984.018,985.0257790000002,985.0258,SSS+3P
0,0,1,1,1,0,4,H2O,3.0,CGS+3P+H2O,990.101756,990.1018,991.109581,991.1096,CGS+3P
0,1,0,0,2,0,4,H2O,3.0,ASS+3P+H2O,991.068014,991.068,992.075839,992.0758,ASS+3P
0,0,0,1,1,1,4,H2O,3.0,GSU+3P+H2O,991.0857720000001,991.0858,992.0935970000002,992.0936,GSU+3P
0,1,1,1,0,0,4,H2O,3.0,ACG+3P+H2O,997.151816,997.1518,998.1596410000001,998.1596,ACG+3P
0,2,0,0,1,0,4,H2O,3.0,AAS+3P+H2O,998.118074,998.1181,999.125899,999.1259,AAS+3P
0,1,0,1,0,1,4,H2O,3.0,AGU+3P+H2O,998.1358319999999,998.1358,999.143657,999.1437,AGU+3P
0,3,0,0,0,0,4,H2O,3.0,AAA+3P+H2O,1005.168134,1005.1681,1006.175959,1006.176,AAA+3P
0,0,0,1,2,0,4,H2O,3.0,GSS+3P+H2O,1007.0629289999999,1007.0629,1008.070754,1008.0708,GSS+3P
0,0,3,0,0,0,5,H2O,3.0,CCC+4P+H2O,1013.100768,1013.1008,1014.108593,1014.1086,CCC+4P
0,0,1,2,0,0,4,H2O,3.0,CGG+3P+H2O,1013.146731,1013.1467,1014.1545560000001,1014.1546,CGG+3P
0,0,2,0,0,1,5,H2O,3.0,CCU+4P+H2O,1014.0847840000001,1014.0848,1015.0926090000002,1015.0926,CCU+4P
0,1,0,1,1,0,4,H2O,3.0,AGS+3P+H2O,1014.112989,1014.113,1015.120814,1015.1208,AGS+3P
0,0,0,2,0,1,4,H2O,3.0,GGU+3P+H2O,1014.1307469999999,1014.1307,1015.138572,1015.1386,GGU+3P
0,0,1,0,0,2,5,H2O,3.0,CUU+4P+H2O,1015.0688,1015.0688,1016.076625,1016.0766,CUU+4P
0,0,0,0,0,3,5,H2O,3.0,UUU+4P+H2O,1016.0528160000001,1016.0528,1017.0606410000001,1017.0606,UUU+4P
0,2,0,1,0,0,4,H2O,3.0,AAG+3P+H2O,1021.163049,1021.163,1022.170874,1022.1709,AAG+3P
0,0,2,0,1,0,5,H2O,3.0,CCS+4P+H2O,1030.061941,1030.0619,1031.0697659999998,1031.0698,CCS+4P
0,0,0,2,1,0,4,H2O,3.0,GGS+3P+H2O,1030.107904,1030.1079,1031.1157289999999,1031.1157,GGS+3P
0,0,1,0,1,1,5,H2O,3.0,CSU+4P+H2O,1031.045957,1031.046,1032.053782,1032.0538,CSU+4P
0,0,0,0,1,2,5,H2O,3.0,SUU+4P+H2O,1032.0299730000002,1032.03,1033.037798,1033.0378,SUU+4P
0,1,2,0,0,0,5,H2O,3.0,ACC+4P+H2O,1037.112001,1037.112,1038.1198259999999,1038.1198,ACC+4P
0,1,0,2,0,0,4,H2O,3.0,AGG+3P+H2O,1037.157964,1037.158,1038.165789,1038.1658,AGG+3P
0,1,1,0,0,1,5,H2O,3.0,ACU+4P+H2O,1038.096017,1038.096,1039.103842,1039.1038,ACU+4P
0,1,0,0,0,2,5,H2O,3.0,AUU+4P+H2O,1039.080033,1039.08,1040.0878579999999,1040.0879,AUU+4P
0,0,1,0,2,0,5,H2O,3.0,CSS+4P+H2O,1047.023114,1047.0231,1048.030939,1048.0309,CSS+4P
0,0,0,0,2,1,5,H2O,3.0,SSU+4P+H2O,1048.00713,1048.0071,1049.0149549999999,1049.015,SSU+4P
0,0,2,1,0,0,5,H2O,3.0,CCG+4P+H2O,1053.106916,1053.1069,1054.1147409999999,1054.1147,CCG+4P
0,0,0,3,0,0,4,H2O,3.0,GGG+3P+H2O,1053.152879,1053.1529,1054.160704,1054.1607,GGG+3P
0,1,1,0,1,0,5,H2O,3.0,ACS+4P+H2O,1054.073174,1054.0732,1055.080999,1055.081,ACS+4P
0,0,1,1,0,1,5,H2O,3.0,CGU+4P+H2O,1054.090932,1054.0909,1055.098757,1055.0988,CGU+4P
0,1,0,0,1,1,5,H2O,3.0,ASU+4P+H2O,1055.05719,1055.0572,1056.065015,1056.065,ASU+4P
0,0,0,1,0,2,5,H2O,3.0,GUU+4P+H2O,1055.074948,1055.0749,1056.0827729999999,1056.0828,GUU+4P
0,2,1,0,0,0,5,H2O,3.0,AAC+4P+H2O,1061.1232340000001,1061.1232,1062.131059,1062.1311,AAC+4P
0,2,0,0,0,1,5,H2O,3.0,AAU+4P+H2O,1062.10725,1062.1072,1063.115075,1063.1151,AAU+4P
0,0,0,0,3,0,5,H2O,3.0,SSS+4P+H2O,1063.984287,1063.9843,1064.992112,1064.9921,SSS+4P
0,0,1,1,1,0,5,H2O,3.0,CGS+4P+H2O,1070.068089,1070.0681,1071.075914,1071.0759,CGS+4P
0,1,0,0,2,0,5,H2O,3.0,ASS+4P+H2O,1071.034347,1071.0343,1072.042172,1072.0422,ASS+4P
0,0,0,1,1,1,5,H2O,3.0,GSU+4P+H2O,1071.052105,1071.0521,1072.05993,1072.0599,GSU+4P
0,1,1,1,0,0,5,H2O,3.0,ACG+4P+H2O,1077.1181490000001,1077.1181,1078.125974,1078.126,ACG+4P
0,2,0,0,1,0,5,H2O,3.0,AAS+4P+H2O,1078.084407,1078.0844,1079.092232,1079.0922,AAS+4P
0,1,0,1,0,1,5,H2O,3.0,AGU+4P+H2O,1078.102165,1078.1022,1079.10999,1079.11,AGU+4P
0,3,0,0,0,0,5,H2O,3.0,AAA+4P+H2O,1085.134467,1085.1345,1086.142292,1086.1423,AAA+4P
0,0,0,1,2,0,5,H2O,3.0,GSS+4P+H2O,1087.029262,1087.0293,1088.037087,1088.0371,GSS+4P
0,0,1,2,0,0,5,H2O,3.0,CGG+4P+H2O,1093.1130640000001,1093.1131,1094.120889,1094.1209,CGG+4P
0,1,0,1,1,0,5,H2O,3.0,AGS+4P+H2O,1094.079322,1094.0793,1095.087147,1095.0871,AGS+4P
0,0,0,2,0,1,5,H2O,3.0,GGU+4P+H2O,1094.09708,1094.0971,1095.104905,1095.1049,GGU+4P
0,2,0,1,0,0,5,H2O,3.0,AAG+4P+H2O,1101.129382,1101.1294,1102.137207,1102.1372,AAG+4P
0,0,0,2,1,0,5,H2O,3.0,GGS+4P+H2O,1110.074237,1110.0742,1111.082062,1111.0821,GGS+4P
0,1,0,2,0,0,5,H2O,3.0,AGG+4P+H2O,1117.124297,1117.1243,1118.132122,1118.1321,AGG+4P
0,0,0,3,0,0,5,H2O,3.0,GGG+4P+H2O,1133.119212,1133.1192,1134.127037,1134.127,GGG+4P
0,0,4,0,0,0,4,H2O,4.0,CCCC+3P+H2O,1158.209392,1158.2094,1159.217217,1159.2172,CCCC+3P
0,0,3,0,0,1,4,H2O,4.0,CCCU+3P+H2O,1159.193408,1159.1934,1160.201233,1160.2012,CCCU+3P
0,0,2,0,0,2,4,H2O,4.0,CCUU+3P+H2O,1160.177424,1160.1774,1161.1852489999999,1161.1852,CCUU+3P
0,0,1,0,0,3,4,H2O,4.0,CUUU+3P+H2O,1161.16144,1161.1614,1162.169265,1162.1693,CUUU+3P
0,0,0,0,0,4,4,H2O,4.0,UUUU+3P+H2O,1162.145456,1162.1455,1163.1532809999999,1163.1533,UUUU+3P
0,0,3,0,1,0,4,H2O,4.0,CCCS+3P+H2O,1175.1705650000001,1175.1706,1176.17839,1176.1784,CCCS+3P
0,0,2,0,1,1,4,H2O,4.0,CCSU+3P+H2O,1176.154581,1176.1546,1177.162406,1177.1624,CCSU+3P
0,0,1,0,1,2,4,H2O,4.0,CSUU+3P+H2O,1177.1385970000001,1177.1386,1178.146422,1178.1464,CSUU+3P
0,0,0,0,1,3,4,H2O,4.0,SUUU+3P+H2O,1178.122613,1178.1226,1179.130438,1179.1304,SUUU+3P
0,1,3,0,0,0,4,H2O,4.0,ACCC+3P+H2O,1182.2206250000002,1182.2206,1183.22845,1183.2284,ACCC+3P
0,1,2,0,0,1,4,H2O,4.0,ACCU+3P+H2O,1183.204641,1183.2046,1184.212466,1184.2125,ACCU+3P
0,1,1,0,0,2,4,H2O,4.0,ACUU+3P+H2O,1184.1886570000001,1184.1887,1185.196482,1185.1965,ACUU+3P
0,1,0,0,0,3,4,H2O,4.0,AUUU+3P+H2O,1185.172673,1185.1727,1186.180498,1186.1805,AUUU+3P
0,0,2,0,2,0,4,H2O,4.0,CCSS+3P+H2O,1192.131738,1192.1317,1193.139563,1193.1396,CCSS+3P
0,0,1,0,2,1,4,H2O,4.0,CSSU+3P+H2O,1193.1157540000002,1193.1158,1194.123579,1194.1236,CSSU+3P
0,0,0,0,2,2,4,H2O,4.0,SSUU+3P+H2O,1194.09977,1194.0998,1195.107595,1195.1076,SSUU+3P
